816
42, 2624
43, 2653
45, 2703
47, 2704
48, 2753
50, 2777
52, 2769
53, 2702
54, 2618
56, 2499
57, 2388
58, 2335
59, 2312
60, 2321
61, 2314
62, 2299
62, 2277
2164, 66
2166, 66
2178, 67
2170, 67
2173, 68
2181, 68
2187, 69
2225, 69
2231, 70
2197, 70
2157, 70
2027, 70
1906, 70
1739, 71
1656, 71
1474, 70
1346, 70
1261, 70
1244, 70
1274, 70
1344, 70
1485, 70
1539, 70
1545, 71
1531, 71
1388, 70
1343, 70
1318, 69
1291, 69
1269, 68
1270, 67
1277, 66
1274, 65
1269, 65
1258, 64
1272, 62
1267, 61
1295, 60
1291, 60
1287, 60
1278, 59
1287, 59
