60,10C,2070
74,10D,29
68,104,61
57,111,41
64,110,36
53,10C,2128
75,10D,31
70,104,63
55,111,40
56,10E,33
56,10C,2186
70,10D,32
69,104,60
56,111,38
56,10C,2210
70,10D,33
67,104,58
57,111,37
56,10B,84
57,10C,2232
68,10D,35
71,104,60
55,111,37
55,110,36
57,10C,2286
69,10D,37
69,104,58
56,111,36
56,10E,36
58,10C,2346
68,10D,38
68,104,54
57,111,35
56,10C,2380
69,10D,39
70,104,54
56,111,35
56,10B,72
69,10C,2426
74,10D,40
68,104,51
58,111,35
57,110,34
55,10C,2482
69,10D,41
69,104,51
56,111,35
56,10E,39
58,10C,2535
67,10D,42
69,104,49
56,111,35
58,10C,2556
67,10D,43
70,104,50
62,111,35
57,10B,70
57,10C,2470
67,10D,44
69,104,58
56,111,36
57,110,33
56,10C,1961
69,10D,44
56,104,58
57,111,37
56,10E,35
57,10C,2011
69,10D,45
69,104,58
55,111,38
57,10C,2024
68,10D,46
69,104,57
56,111,38
57,10B,90
56,10C,2054
71,10D,46
55,104,58
55,111,38
57,110,31
56,10C,2095
70,10D,47
68,104,58
57,111,37
61,10E,35
58,10C,2100
67,10D,48
69,104,58
57,111,37
56,10C,2102
70,10D,49
67,104,59
57,111,36
56,10B,84
57,10C,2112
69,10D,49
56,104,50
56,111,36
57,110,30
56,10C,2070
69,10D,50
68,104,54
58,111,36
61,10E,35
56,10C,2111
70,10D,51
68,104,53
56,111,36
56,10C,2134
69,10D,52
70,104,54
56,111,36
56,10B,83
55,10C,2145
70,10D,52
56,104,54
57,111,36
56,110,31
58,10C,2157
74,10D,53
68,104,53
56,111,36
56,10E,36
57,10C,2167
69,10D,54
70,104,54
54,111,36
58,10C,2166
68,10D,54
57,104,52
56,111,35
56,10B,79
56,10C,2177
69,10D,55
69,104,51
57,111,35
55,110,30
75,10C,2203
76,10D,56
68,104,50
57,111,35
56,10E,37
56,10C,2205
69,10D,56
57,104,46
57,111,34
56,10C,2210
74,10D,56
57,104,45
55,111,33
58,10B,71
56,10C,2167
75,10D,56
55,104,45
57,111,33
58,110,25
54,10C,1939
72,10D,57
66,104,52
58,111,34
55,10E,37
57,10C,1842
68,10D,57
57,104,50
56,111,35
57,10C,1724
68,10D,58
69,104,51
55,111,36
57,10B,88
56,10C,1683
70,10D,58
55,104,53
59,111,36
63,110,23
54,10C,1675
69,10D,58
56,104,52
56,111,36
57,10E,35
59,10C,1661
72,10D,59
68,104,54
59,111,37
61,10C,1665
69,10D,59
56,104,54
57,111,37
57,10B,90
55,10C,1668
69,10D,60
68,104,52
58,111,36
55,110,23
56,10C,1669
69,10D,60
59,104,51
54,111,36
58,10E,36
54,10C,1680
71,10D,60
61,104,50
55,111,36
58,10C,1692
67,10D,61
71,104,51
55,111,36
58,10B,90
55,10C,1713
70,10D,61
56,104,52
57,111,36
55,110,24
57,10C,1728
67,10D,61
59,104,51
54,111,36
57,10E,36
56,10C,1738
69,10D,62
68,104,51
57,111,36
58,10C,1749
73,10D,62
59,104,50
54,111,35
56,10B,87
57,10C,1743
70,10D,62
55,104,46
58,111,34
60,110,21
57,10C,1742
68,10D,63
69,104,43
56,111,32
57,10E,39
69,10C,1736
75,10D,63
56,104,40
58,111,32
55,10C,1740
75,10D,63
57,104,41
55,111,32
57,10B,76
56,10C,1750
71,10D,63
54,104,35
58,111,30
55,110,16
62,10C,1743
71,10D,63
54,104,35
57,111,30
56,10E,40
57,10C,1747
67,10D,63
57,104,36
57,111,30
56,10C,1756
70,10D,63
55,104,34
57,111,30
56,10B,64
56,10C,1772
69,10D,64
69,104,34
56,111,30
56,110,17
57,10C,1776
69,10D,64
56,104,35
56,111,30
56,10E,41
56,10C,1784
70,10D,64
55,104,32
57,111,30
57,10C,1788
70,10D,64
55,104,34
56,111,30
56,10B,60
57,10C,1788
68,10D,64
57,104,23
56,111,26
56,110,11
57,10C,1773
68,10D,64
57,104,24
56,111,27
56,10E,43
57,10C,1844
68,10D,64
57,104,24
57,111,27
56,10C,1840
68,10D,64
63,104,24
56,111,27
56,10B,39
57,10C,1834
69,10D,63
68,104,25
56,111,27
58,110,12
54,10C,1834
71,10D,63
55,104,25
57,111,27
56,10E,43
57,10C,1823
69,10D,63
56,104,25
56,111,27
56,10C,1818
70,10D,63
55,104,28
56,111,28
56,10B,44
58,10C,1661
67,10D,63
58,104,32
57,111,28
62,110,13
56,10C,1421
68,10D,63
57,104,31
56,111,27
55,10E,37
58,10C,1382
68,10D,63
59,104,30
54,111,27
75,10C,1394
74,10D,63
57,104,30
57,111,27
55,10B,59
57,10C,1418
68,10D,63
57,104,29
56,111,28
56,110,12
57,10C,1429
75,10D,62
69,104,30
63,111,28
60,10E,37
52,10C,1361
70,10D,63
68,104,29
57,111,27
55,10C,1307
70,10D,63
56,104,31
56,111,27
56,10B,63
59,10C,1286
73,10D,62
68,104,31
57,111,28
57,110,11
55,10C,1292
70,10D,62
55,104,32
56,111,27
60,10E,36
53,10C,1282
70,10D,62
56,104,30
55,111,28
57,10C,1273
75,10D,62
57,104,30
55,111,27
56,10B,63
58,10C,1272
68,10D,62
57,104,28
57,111,27
55,110,10
57,10C,1252
68,10D,62
57,104,27
56,111,25
57,10E,35
56,10C,1231
71,10D,62
53,104,25
57,111,25
56,10C,1244
69,10D,62
56,104,25
60,111,25
59,10B,53
63,10C,1244
68,10D,62
61,104,25
59,111,25
56,110,9
57,10C,1258
76,10D,62
54,104,25
57,111,25
56,10E,36
56,10C,1252
69,10D,62
58,104,13
55,111,19
56,10C,1212
70,10D,62
56,104,10
55,111,19
56,10B,32
57,10C,1211
70,10D,62
55,104,11
56,111,20
56,110,4
58,10C,1172
68,10D,61
69,104,12
56,111,19
57,10E,10
56,10C,1024
75,10D,61
56,104,13
56,111,20
58,10C,1044
67,10D,60
70,104,12
56,111,19
58,10B,29
73,10C,1047
77,10D,59
67,104,12
59,111,19
60,110,4
56,10C,1030
69,10D,59
56,104,12
57,111,19
55,10E,23
58,10C,1016
74,10D,58
69,104,12
58,111,19
63,10C,1009
74,10D,57
67,104,12
57,111,18
56,10B,28
57,10C,969
68,10D,56
70,104,12
57,111,19
61,110,3
56,10C,953
69,10D,55
71,104,12
54,111,18
58,10E,27
55,10C,934
71,10D,54
67,104,12
57,111,18
55,10C,918
76,10D,53
68,104,12
56,111,18
63,10B,29
58,10C,903
67,10D,51
69,104,12
57,111,18
61,110,3
56,10C,914
70,10D,50
72,104,11
53,111,18
56,10E,16
56,10C,952
69,10D,49
69,104,11
56,111,18
57,10C,950
69,10D,48
69,104,11
56,111,18
56,10B,28
57,10C,938
68,10D,48
59,104,11
54,111,19
56,110,3
64,10C,952
67,10D,47
69,104,12
56,111,19
58,10E,18
55,10C,987
71,10D,46
68,104,12
55,111,19
57,10C,993
68,10D,45
69,104,12
56,111,19
56,10B,29
57,10C,982
68,10D,45
57,104,13
56,111,20
56,110,4
57,10C,994
69,10D,44
69,104,13
56,111,20
57,10E,17
56,10C,1001
68,10D,44
57,104,13
56,111,20
56,10C,1032
69,10D,43
69,104,13
56,111,20
64,10B,29
56,10C,999
67,10D,43
57,104,13
57,111,19
55,110,4
57,10C,971
88,10D,42
75,104,13
57,111,19
56,10E,19
55,10C,976
69,10D,40
73,104,12
53,111,18
55,10C,965
70,10D,39
70,104,12
61,111,19
58,10B,29
55,10C,938
70,10D,37
67,104,12
58,111,18
61,110,3
57,10C,980
69,10D,36
68,104,12
57,111,19
56,10E,24
56,10C,1056
69,10D,34
68,104,12
57,111,19
56,10C,1021
71,10D,33
67,104,12
57,111,19
56,10B,28
59,10C,955
72,10D,31
70,104,14
55,111,20
56,110,4
57,10C,944
68,10D,30
70,104,14
55,111,20
57,10E,20
58,10C,952
73,10D,28
70,104,14
55,111,20
57,10C,965
68,10D,27
70,104,14
55,111,20
64,10B,32
56,10C,957
69,10D,26
68,104,14
57,111,20
58,110,4
54,10C,912
70,10D,25
67,104,15
58,111,19
55,10E,15
76,10C,853
75,10D,23
69,104,14
56,111,19
60,10C,809
73,10D,22
67,104,16
60,111,19
60,10B,33
55,10C,759
70,10D,20
68,104,16
56,111,19
56,110,3
58,10C,715
67,10D,19
69,104,16
56,111,19
57,10E,13
56,10C,694
69,10D,18
69,104,18
58,111,19
63,10C,676
72,10D,17
69,104,19
56,111,20
57,10B,39
58,10C,665
76,10D,15
66,104,20
57,111,20
56,110,4
56,10C,716
69,10D,14
71,104,19
54,111,20
57,10E,5
56,10C,713
68,10D,12
90,104,18
63,111,20
54,10C,724
70,10D,11
67,104,18
58,111,20
55,10B,40
57,10C,727
68,10D,9
69,104,18
57,111,20
62,110,4
57,10C,745
68,10D,8
71,104,18
54,111,20
58,10E,10
55,10C,764
69,10D,7
69,104,18
55,111,20
58,10C,779
68,10D,7
57,104,18
57,111,23
55,10B,43
57,10C,828
68,10D,8
71,104,34
54,111,25
56,110,10
57,10C,1072
69,10D,8
56,104,27
59,111,26
60,10E,29
56,10C,1225
69,10D,9
69,104,32
56,111,28
57,10C,1277
68,10D,10
70,104,36
55,111,30
57,10B,61
58,10C,1404
74,10D,11
67,104,41
58,111,30
55,110,16
58,10C,1534
68,10D,12
69,104,38
56,111,30
56,10E,38
57,10C,1580
68,10D,14
70,104,39
56,111,30
57,10C,1613
74,10D,15
69,104,39
56,111,30
57,10B,64
55,10C,1657
69,10D,16
69,104,40
57,111,32
55,110,20
57,10C,1746
68,10D,18
71,104,45
55,111,33
56,10E,39
57,10C,1878
68,10D,19
69,104,44
56,111,34
57,10C,1977
68,10D,20
69,104,44
56,111,34
57,10B,80
57,10C,2081
70,10D,22
68,104,45
54,111,34
58,110,26
55,10C,2208
70,10D,23
68,104,43
57,111,33
56,10E,39
56,10C,2302
69,10D,24
70,104,45
56,111,34
55,10C,2289
69,10D,25
71,104,54
73,111,35
63,10B,81
56,10C,1839
69,10D,27
68,104,56
57,111,36
57,110,28
56,10C,1980
69,10D,28
68,104,54
63,111,37
56,10E,35
56,10C,1991
70,10D,30
68,104,54
57,111,37
62,10C,2039
69,10D,31
69,104,54
56,111,37
56,10B,88
58,10C,2080
67,10D,32
70,104,54
55,111,36
56,110,31
57,10C,2130
69,10D,33
69,104,54
56,111,36
56,10E,36
57,10C,2179
69,10D,35
68,104,50
57,111,35
56,10C,2223
68,10D,36
69,104,46
57,111,34
56,10B,74
56,10C,2264
70,10D,37
69,104,48
56,111,34
56,110,29
56,10C,2309
69,10D,38
68,104,47
57,111,34
57,10E,39
55,10C,2356
69,10D,39
69,104,43
56,111,33
57,10C,2382
69,10D,40
69,104,42
56,111,33
56,10B,61
63,10C,2188
68,10D,40
57,104,49
57,111,32
62,110,23
56,10C,1766
68,10D,41
69,104,47
56,111,34
58,10E,38
56,10C,1818
68,10D,42
69,104,44
56,111,34
58,10C,1849
67,10D,42
58,104,45
55,111,32
56,10B,76
58,10C,1805
73,10D,43
69,104,37
57,111,31
57,110,18
55,10C,1773
71,10D,43
55,104,38
56,111,31
56,10E,40
57,10C,1757
68,10D,44
69,104,38
57,111,31
63,10C,1769
74,10D,44
56,104,36
56,111,31
58,10B,70
55,10C,1780
69,10D,44
69,104,36
63,111,31
56,110,18
56,10C,1787
69,10D,45
68,104,23
57,111,24
56,10E,42
61,10C,1717
77,10D,45
57,104,12
56,111,21
59,10C,1657
74,10D,45
54,104,12
58,111,21
55,10B,26
58,10C,1610
67,10D,44
70,104,14
55,111,21
60,110,5
52,10C,1540
71,10D,44
54,104,12
58,111,21
55,10E,24
60,10C,1498
73,10D,44
55,104,13
59,111,21
63,10C,1434
74,10D,44
55,104,12
56,111,20
56,10B,25
58,10C,1346
74,10D,43
69,104,12
58,111,20
60,110,5
58,10C,1401
73,10D,43
59,104,14
54,111,22
56,10E,33
57,10C,1477
75,10D,43
58,104,13
54,111,21
58,10C,1438
67,10D,42
64,104,13
59,111,20
59,10B,25
56,10C,1333
70,10D,42
56,104,13
62,111,20
63,110,4
57,10C,1283
67,10D,41
69,104,12
56,111,20
64,10E,20
57,10C,1248
68,10D,40
68,104,12
57,111,20
56,10C,1219
69,10D,39
68,104,13
57,111,20
56,10B,26
57,10C,1166
74,10D,37
70,104,12
55,111,20
56,110,4
57,10C,1125
69,10D,35
70,104,13
56,111,20
55,10E,19
57,10C,1091
68,10D,34
73,104,14
52,111,20
57,10C,1056
68,10D,32
72,104,14
54,111,20
55,10B,29
58,10C,1034
75,10D,31
68,104,14
56,111,20
58,110,4
55,10C,1019
88,10D,29
69,104,14
56,111,20
58,10E,17
55,10C,987
68,10D,27
69,104,14
58,111,20
61,10C,925
76,10D,26
68,104,14
56,111,20
57,10B,31
57,10C,898
68,10D,25
68,104,14
57,111,19
56,110,3
56,10C,871
72,10D,23
66,104,15
56,111,19
57,10E,15
55,10C,831
71,10D,23
55,104,15
57,111,19
56,10C,801
70,10D,23
55,104,15
56,111,19
57,10B,33
56,10C,773
69,10D,22
68,104,17
56,111,19
58,110,3
56,10C,746
70,10D,21
66,104,16
58,111,19
56,10E,9
55,10C,745
72,10D,20
67,104,16
56,111,18
56,10C,705
72,10D,20
53,104,16
56,111,18
57,10B,35
56,10C,679
69,10D,19
69,104,17
57,111,19
56,110,3
56,10C,698
70,10D,18
67,104,18
57,111,19
62,10E,9
57,10C,697
68,10D,18
57,104,17
57,111,19
55,10C,686
70,10D,17
68,104,18
57,111,19
55,10B,38
57,10C,667
69,10D,16
69,104,18
56,111,20
57,110,4
56,10C,660
70,10D,15
67,104,20
58,111,20
61,10E,5
56,10C,708
68,10D,14
70,104,19
57,111,20
56,10C,717
68,10D,12
69,104,18
57,111,20
56,10B,40
57,10C,715
68,10D,11
63,104,17
57,111,20
55,110,4
56,10C,748
70,10D,9
68,104,17
56,111,20
63,10E,11
56,10C,763
69,10D,8
68,104,18
75,111,20
64,10C,784
68,10D,7
69,104,19
56,111,20
58,10B,40
55,10C,754
69,10D,5
75,104,20
56,111,21
56,110,4
57,10C,761
69,10D,5
56,104,21
57,111,20
55,10E,13
57,10C,754
69,10D,3
71,104,20
54,111,20
56,10C,749
69,10D,2
68,104,20
57,111,21
56,10B,43
56,10C,753
71,10D,1
67,104,21
57,111,20
56,110,4
57,10C,739
68,10D,0
70,104,20
55,111,20
57,10E,6
56,10C,725
72,10D,0
52,104,21
58,111,20
55,10C,731
70,10D,0
55,104,20
59,111,20
61,10B,42
55,10C,719
71,10D,0
55,104,19
56,111,20
56,110,4
57,10C,717
69,10D,0
56,104,19
56,111,20
59,10E,6
54,10C,712
75,10D,0
56,104,19
56,111,20
60,10C,704
74,10D,0
61,104,20
55,111,20
58,10B,42
55,10C,690
70,10D,0
56,104,20
56,111,20
56,110,4
58,10C,682
76,10D,0
54,104,20
56,111,20
56,10E,6
63,10C,694
71,10D,0
54,104,20
56,111,20
58,10C,678
67,10D,0
56,104,20
58,111,20
55,10B,42
56,10C,687
69,10D,0
56,104,20
58,111,20
61,110,4
57,10C,676
69,10D,0
56,104,20
57,111,20
56,10E,8
55,10C,674
71,10D,0
55,104,20
57,111,20
56,10C,678
69,10D,0
56,104,20
57,111,20
55,10B,42
57,10C,677
68,10D,0
57,104,20
68,111,20
63,110,4
56,10C,680
70,10D,0
57,104,20
54,111,20
58,10E,6
55,10C,684
76,10D,0
58,104,21
54,111,20
57,10C,676
68,10D,0
57,104,19
56,111,20
58,10B,43
55,10C,689
74,10D,0
57,104,20
56,111,20
57,110,4
56,10C,683
74,10D,0
58,104,19
55,111,20
57,10E,6
56,10C,694
75,10D,0
57,104,20
56,111,20
58,10C,680
67,10D,0
58,104,20
55,111,20
56,10B,42
56,10C,680
69,10D,0
56,104,19
58,111,20
56,110,4
55,10C,674
69,10D,0
56,104,20
57,111,20
56,10E,6
56,10C,668
73,10D,0
54,104,20
54,111,20
58,10C,675
75,10D,0
57,104,18
55,111,20
55,10B,42
58,10C,682
68,10D,0
58,104,19
58,111,20
59,110,4
57,10C,683
74,10D,0
61,104,20
58,111,20
57,10E,6
56,10C,680
70,10D,0
57,104,20
54,111,20
56,10C,686
69,10D,0
56,104,20
58,111,20
57,10B,42
54,10C,681
76,10D,0
56,104,21
57,111,20
56,110,4
56,10C,677
70,10D,0
55,104,21
57,111,20
56,10E,8
57,10C,674
68,10D,0
57,104,19
56,111,20
56,10C,681
68,10D,0
57,104,20
56,111,20
57,10B,42
56,10C,687
70,10D,0
56,104,19
55,111,20
56,110,4
59,10C,680
67,10D,0
58,104,20
54,111,20
56,10E,7
58,10C,681
68,10D,0
75,104,21
56,111,20
57,10C,671
68,10D,0
59,104,20
54,111,20
56,10B,43
64,10C,684
67,10D,0
61,104,20
52,111,20
56,110,4
56,10C,674
69,10D,0
56,104,20
59,111,20
55,10E,8
55,10C,673
70,10D,0
56,104,19
57,111,20
62,10C,680
75,10D,0
56,104,20
57,111,20
62,10B,42
57,10C,678
68,10D,0
56,104,20
57,111,20
59,110,4
54,10C,686
75,10D,0
55,104,21
57,111,20
57,10E,8
55,10C,688
70,10D,0
56,104,20
56,111,20
57,10C,682
68,10D,0
57,104,20
58,111,20
54,10B,42
57,10C,688
68,10D,0
57,104,20
56,111,20
62,110,4
58,10C,685
68,10D,0
58,104,19
55,111,20
55,10E,8
57,10C,685
69,10D,0
58,104,20
55,111,20
65,10C,683
73,10D,0
55,104,20
57,111,20
56,10B,43
56,10C,681
69,10D,0
59,104,20
54,111,20
56,110,4
56,10C,673
69,10D,0
56,104,21
59,111,20
54,10E,8
56,10C,686
69,10D,0
56,104,20
56,111,20
59,10C,675
67,10D,0
58,104,20
54,111,20
56,10B,43
57,10C,665
68,10D,0
58,104,20
57,111,20
61,110,4
57,10C,684
68,10D,0
57,104,20
57,111,20
55,10E,8
57,10C,681
68,10D,0
56,104,20
57,111,20
57,10C,681
69,10D,0
57,104,20
54,111,20
57,10B,42
56,10C,675
69,10D,0
75,104,20
57,111,20
56,110,4
55,10C,676
72,10D,0
54,104,20
57,111,20
63,10E,8
55,10C,678
71,10D,0
54,104,20
57,111,20
56,10C,674
69,10D,0
57,104,21
55,111,20
57,10B,43
56,10C,718
68,10D,0
57,104,22
56,111,21
59,110,5
54,10C,764
68,10D,0
58,104,25
55,111,25
56,10E,22
58,10C,929
68,10D,1
69,104,28
57,111,26
55,10C,1144
69,10D,2
64,104,29
55,111,26
57,10B,51
58,10C,1262
66,10D,3
70,104,33
55,111,28
57,110,13
56,10C,1309
69,10D,4
69,104,38
56,111,29
57,10E,36
58,10C,1423
73,10D,6
68,104,37
57,111,29
57,10C,1470
68,10D,7
69,104,38
56,111,29
57,10B,61
56,10C,1479
69,10D,9
69,104,36
64,111,29
55,110,15
55,10C,1486
70,10D,11
68,104,36
57,111,29
56,10E,37
57,10C,1489
74,10D,12
69,104,36
56,111,29
58,10C,1504
68,10D,13
69,104,36
55,111,30
59,10B,67
54,10C,1524
68,10D,15
65,104,35
55,111,30
63,110,16
56,10C,1590
69,10D,16
69,104,37
56,111,30
57,10E,39
55,10C,1650
71,10D,17
66,104,36
57,111,30
57,10C,1708
68,10D,18
69,104,35
57,111,30
56,10B,66
56,10C,1802
70,10D,19
67,104,32
58,111,28
57,110,11
54,10C,1846
70,10D,19
55,104,17
76,111,23
63,10E,45
56,10C,1805
69,10D,20
70,104,22
54,111,26
151,10C,1852
69,10D,20
56,104,21
56,111,27
57,10B,35
56,10C,1872
68,10D,20
57,104,24
57,111,27
56,110,12
56,10C,1890
69,10D,21
69,104,18
57,111,25
55,10E,45
57,10C,1880
69,10D,21
56,104,16
56,111,23
58,10C,1861
67,10D,21
56,104,15
57,111,22
56,10B,26
56,10C,1761
69,10D,21
56,104,14
61,111,21
58,110,6
56,10C,1465
69,10D,20
70,104,13
55,111,20
57,10E,39
56,10C,1164
69,10D,20
57,104,12
56,111,20
56,10C,1047
69,10D,20
56,104,16
56,111,21
60,10B,32
53,10C,1051
72,10D,20
53,104,22
57,111,25
56,110,10
58,10C,1203
161,10D,22
68,104,34
58,111,28
55,10E,31
56,10C,1342
69,10D,20
69,104,36
56,111,29
59,10C,1386
73,10D,21
69,104,42
58,111,31
54,10B,67
59,10C,1538
73,10D,21
56,104,49
58,111,32
54,110,21
57,10C,1687
68,10D,22
71,104,45
56,111,32
56,10E,38
55,10C,1734
70,10D,24
68,104,44
57,111,32
56,10C,1749
69,10D,24
57,104,44
57,111,33
61,10B,77
56,10C,1789
74,10D,26
70,104,48
55,111,34
59,110,24
54,10C,1830
71,10D,27
67,104,48
58,111,35
55,10E,37
56,10C,1911
69,10D,28
251,104,48
62,111,35
62,10C,1946
69,10D,30
70,104,46
149,111,35
57,10B,83
56,10C,1980
71,10D,32
66,104,47
58,111,35
56,110,26
55,10C,2035
69,10D,33
69,104,48
56,111,36
57,10E,37
55,10C,2111
69,10D,34
70,104,49
56,111,35
56,10C,2161
69,10D,35
68,104,50
58,111,35
55,10B,80
59,10C,2224
72,10D,36
70,104,50
55,111,35
57,110,30
57,10C,2300
68,10D,38
69,104,48
56,111,34
58,10E,39
56,10C,2337
69,10D,39
67,104,46
56,111,34
57,10C,2385
69,10D,40
69,104,45
56,111,33
57,10B,64
57,10C,2419
68,10D,40
57,104,49
55,111,34
57,110,31
56,10C,1977
68,10D,41
69,104,64
56,111,40
151,10E,32
56,10C,2034
69,10D,42
69,104,62
56,111,43
56,10C,2083
70,10D,43
68,104,63
57,111,40
57,10B,92
56,10C,2124
69,10D,44
69,104,63
56,111,39
55,110,36
56,10C,2143
70,10D,46
68,104,62
57,111,39
56,10E,33
56,10C,2133
69,10D,47
69,104,59
56,111,38
57,10C,2149
69,10D,48
68,104,58
56,111,37
56,10B,86
57,10C,2124
68,10D,49
69,104,59
56,111,37
58,110,33
58,10C,2147
73,10D,50
68,104,58
57,111,37
56,10E,35
56,10C,2170
69,10D,51
68,104,58
57,111,37
57,10C,2175
212,10D,52
69,104,58
58,111,37
55,10B,84
58,10C,2209
73,10D,53
69,104,59
56,111,37
56,110,34
56,10C,2225
70,10D,54
68,104,54
57,111,35
57,10E,36
55,10C,2179
71,10D,55
67,104,47
57,111,34
55,10C,2180
70,10D,55
55,104,47
57,111,34
57,10B,77
55,10C,2197
70,10D,56
68,104,48
56,111,34
57,110,29
56,10C,2214
70,10D,56
56,104,49
55,111,34
58,10E,24
55,10C,2205
69,10D,57
69,104,49
56,111,35
58,10C,1998
67,10D,57
58,104,55
55,111,36
55,10B,86
58,10C,1958
68,10D,57
57,104,54
57,111,36
55,110,28
57,10C,1968
68,10D,58
69,104,53
56,111,36
57,10E,35
56,10C,1977
68,10D,59
70,104,50
56,111,35
57,10C,1963
68,10D,59
56,104,49
57,111,35
55,10B,85
61,10C,1956
71,10D,60
69,104,50
56,111,35
57,110,26
59,10C,1962
72,10D,60
56,104,47
56,111,34
57,10E,37
59,10C,1939
73,10D,60
55,104,49
58,111,34
56,10C,1948
70,10D,61
67,104,48
57,111,34
56,10B,83
57,10C,1946
67,10D,61
58,104,46
55,111,34
56,110,24
57,10C,1940
69,10D,62
68,104,46
57,111,34
56,10E,38
58,10C,1895
76,10D,62
54,104,42
57,111,32
56,10C,1864
69,10D,62
56,104,42
56,111,32
56,10B,76
75,10C,1862
76,10D,63
70,104,41
55,111,32
62,110,20
56,10C,1846
69,10D,63
56,104,39
57,111,32
57,10E,40
55,10C,1845
70,10D,63
56,104,40
56,111,32
56,10C,1839
71,10D,64
66,104,37
57,111,31
56,10B,71
56,10C,1816
70,10D,64
55,104,38
57,111,31
63,110,17
57,10C,1808
74,10D,64
56,104,36
57,111,31
56,10E,41
56,10C,1806
69,10D,64
56,104,36
57,111,30
57,10C,1800
67,10D,64
57,104,30
56,111,29
57,10B,58
56,10C,1797
75,10D,64
56,104,33
56,111,29
57,110,15
58,10C,1783
67,10D,64
57,104,30
58,111,29
54,10E,41
56,10C,1779
69,10D,65
71,104,29
54,111,29
56,10C,1878
75,10D,65
57,104,28
56,111,29
56,10B,46
56,10C,1853
70,10D,64
69,104,29
56,111,28
55,110,13
58,10C,1577
68,10D,64
57,104,30
58,111,27
60,10E,37
57,10C,1398
68,10D,64
57,104,28
57,111,26
55,10C,1397
70,10D,64
55,104,27
58,111,26
63,10B,53
54,10C,1398
69,10D,64
56,104,27
57,111,26
56,110,11
56,10C,1393
70,10D,64
56,104,27
57,111,27
55,10E,37
56,10C,1405
77,10D,64
55,104,27
57,111,27
56,10C,1400
68,10D,64
57,104,28
57,111,27
63,10B,54
56,10C,1390
67,10D,64
58,104,27
55,111,27
56,110,11
78,10C,1356
74,10D,64
61,104,27
57,111,26
56,10E,37
57,10C,1333
74,10D,64
56,104,28
57,111,26
56,10C,1319
69,10D,64
58,104,28
55,111,26
56,10B,56
56,10C,1310
70,10D,64
55,104,28
58,111,26
62,110,10
56,10C,1294
69,10D,64
56,104,27
56,111,27
57,10E,36
57,10C,1291
68,10D,64
56,104,28
56,111,26
58,10C,1286
67,10D,64
62,104,29
58,111,27
55,10B,59
57,10C,1271
68,10D,63
71,104,28
55,111,26
56,110,10
57,10C,1277
69,10D,63
56,104,29
56,111,27
56,10E,36
57,10C,1272
68,10D,63
58,104,29
55,111,27
57,10C,1265
68,10D,64
70,104,31
55,111,28
56,10B,64
64,10C,1280
67,10D,63
70,104,33
56,111,28
56,110,12
57,10C,1258
70,10D,63
55,104,32
56,111,29
56,10E,35
57,10C,1267
68,10D,63
57,104,36
56,111,29
56,10C,1255
69,10D,63
56,104,36
56,111,29
58,10B,74
55,10C,1256
70,10D,64
67,104,35
59,111,29
54,110,13
56,10C,1250
70,10D,63
72,104,36
53,111,30
56,10E,35
57,10C,1257
70,10D,64
67,104,37
58,111,30
54,10C,1257
76,10D,64
58,104,36
62,111,30
55,10B,76
55,10C,1265
70,10D,64
56,104,40
57,111,31
59,110,14
54,10C,1269
74,10D,64
58,104,38
55,111,30
57,10E,34
75,10C,1261
81,10D,64
58,104,37
54,111,30
57,10C,1275
68,10D,64
58,104,38
55,111,30
59,10B,78
54,10C,1278
70,10D,64
55,104,38
57,111,30
56,110,14
58,10C,1296
73,10D,64
56,104,29
57,111,25
55,10E,35
59,10C,1255
67,10D,64
61,104,23
58,111,25
56,10C,1266
70,10D,64
55,104,25
59,111,25
54,10B,53
58,10C,1286
73,10D,64
56,104,25
58,111,25
55,110,9
56,10C,1303
69,10D,64
56,104,24
56,111,26
60,10E,37
53,10C,1314
69,10D,64
56,104,25
58,111,25
55,10C,1308
75,10D,64
58,104,26
54,111,25
57,10B,51
56,10C,1313
69,10D,64
57,104,25
63,111,25
62,110,10
58,10C,1298
74,10D,64
56,104,25
55,111,25
57,10E,36
57,10C,1295
69,10D,64
56,104,26
55,111,26
56,10C,1287
70,10D,64
56,104,27
57,111,26
56,10B,53
55,10C,1297
70,10D,64
56,104,27
57,111,26
56,110,10
56,10C,1285
69,10D,64
57,104,30
56,111,28
56,10E,36
56,10C,1316
69,10D,64
56,104,31
58,111,28
61,10C,1314
68,10D,64
58,104,34
55,111,29
57,10B,68
56,10C,1350
69,10D,64
56,104,35
58,111,29
54,110,14
58,10C,1328
68,10D,64
57,104,35
57,111,29
54,10E,36
57,10C,1316
68,10D,64
57,104,34
57,111,29
81,10C,1318
74,10D,64
58,104,35
56,111,29
57,10B,72
55,10C,1313
69,10D,64
56,104,35
57,111,29
57,110,13
57,10C,1307
67,10D,64
57,104,35
56,111,29
55,10E,35
58,10C,1302
68,10D,64
56,104,34
57,111,29
56,10C,1293
70,10D,64
56,104,34
55,111,30
58,10B,73
55,10C,1293
70,10D,64
55,104,38
56,111,30
57,110,15
57,10C,1308
67,10D,64
58,104,38
55,111,30
56,10E,34
58,10C,1304
68,10D,64
56,104,39
56,111,30
59,10C,1302
73,10D,64
56,104,38
57,111,30
55,10B,79
57,10C,1305
69,10D,65
69,104,38
57,111,30
55,110,14
57,10C,1292
74,10D,65
58,104,38
